,time,et_x,et_y,et_z,head_pos_x,head_pos_y,head_pos_z,class_disp
992,1578642358839685,0.04103088,-0.15716553,0.98670959,-0.07926,1.18561,0.37867,0
993,1578642358843663,0.03715515,-0.18193054,0.98260498,-0.07926,1.18561,0.37867,0
994,1578642358849653,0.03715515,-0.18193054,0.98260498,-0.07926,1.18561,0.37867,0
995,1578642358853654,0.03399658,-0.24214172,0.96963501,-0.07946,1.18546,0.37869,1
996,1578642358859653,0.03399658,-0.24214172,0.96963501,-0.07946,1.18546,0.37869,1
997,1578642358863664,0.02867126,-0.26272583,0.96443176,-0.07946,1.18546,0.37869,1
998,1578642358867653,0.02867126,-0.26272583,0.96443176,-0.07946,1.18546,0.37869,1
999,1578642358871647,0.02609253,-0.31919861,0.9473114,-0.07946,1.18546,0.37869,1
1000,1578642358875668,0.02609253,-0.31919861,0.9473114,-0.07946,1.18546,0.37869,1
1001,1578642358880692,0.02430725,-0.34458923,0.93843079,-0.07946,1.18546,0.37869,1
1002,1578642358884650,0.03266907,-0.35009766,0.93612671,-0.07946,1.18546,0.37869,1
1003,1578642358888184,0.03266907,-0.35009766,0.93612671,-0.07946,1.18546,0.37869,1
1004,1578642358915668,0.02510071,-0.35778809,0.93345642,-0.0794,1.18553,0.37866,1
1005,1578642358919647,0.0287323,-0.3666687,0.92990112,-0.0794,1.18553,0.37866,1
1006,1578642358928646,0.02981567,-0.35916138,0.93278503,-0.0794,1.18553,0.37866,0
1007,1578642358932636,0.02981567,-0.35916138,0.93278503,-0.07956,1.18543,0.37873,0
1008,1578642358936712,0.02688599,-0.35845947,0.93315125,-0.07956,1.18543,0.37873,0
1009,1578642358940714,0.02688599,-0.35845947,0.93315125,-0.07956,1.18543,0.37873,0
1010,1578642358944628,0.02183533,-0.35470581,0.93470764,-0.07957,1.18543,0.37874,0
1011,1578642358948611,0.02183533,-0.35470581,0.93470764,-0.07957,1.18543,0.37874,0
1012,1578642358952626,0.01670837,-0.35046387,0.93641663,-0.07957,1.18543,0.37874,0
1013,1578642358958622,0.01670837,-0.35046387,0.93641663,-0.07956,1.18548,0.37876,0
1014,1578642358962618,0.01972961,-0.35218811,0.93571472,-0.07956,1.18548,0.37876,0
1015,1578642358966621,0.01972961,-0.35218811,0.93571472,-0.07956,1.18548,0.37876,0
1016,1578642358970640,0.01307678,-0.34779358,0.93746948,-0.07957,1.18548,0.37876,0
1017,1578642358975155,0.01307678,-0.34779358,0.93746948,-0.07957,1.18548,0.37876,0
1018,1578642358982141,0.008590700000000001,-0.33924866,0.94064331,-0.07967,1.18549,0.37882,0
1019,1578642358986129,0.00976563,-0.33772278,0.94117737,-0.07967,1.18549,0.37882,0
1020,1578642358990139,0.00976563,-0.33772278,0.94117737,-0.07967,1.18549,0.37882,0
1021,1578642358994169,0.01095581,-0.33857727,0.94087219,-0.07968,1.18549,0.37883,0
1022,1578642358998142,0.01095581,-0.33857727,0.94087219,-0.07968,1.1855,0.37883,0
1023,1578642359020140,0.01225281,-0.33381653,0.94255066,-0.07968,1.1855,0.37883,0
1024,1578642359024136,0.01225281,-0.33381653,0.94255066,-0.07968,1.18556,0.37886,0
1025,1578642359029120,0.01127625,-0.3313446,0.94343567,-0.07968,1.18556,0.37886,0
1026,1578642359033129,0.01127625,-0.3313446,0.94343567,-0.07968,1.18556,0.37886,0
1027,1578642359037184,0.00964355,-0.33023071,0.94384766,-0.07968,1.18556,0.37886,0
1028,1578642359044122,0.01036072,-0.32902527,0.94425964,-0.07968,1.18556,0.37886,0
1029,1578642359048111,0.01036072,-0.32902527,0.94425964,-0.07968,1.18556,0.37886,0
1030,1578642359053125,0.00886536,-0.32867432,0.94439697,-0.07968,1.18556,0.37886,1
1031,1578642359057128,0.00886536,-0.32867432,0.94439697,-0.07965,1.18558,0.37888,1
1032,1578642359061119,0.00973511,-0.3286438,0.94439697,-0.07965,1.18558,0.37888,1
1033,1578642359065163,0.00973511,-0.3286438,0.94439697,-0.07965,1.18558,0.37888,1
1034,1578642359069163,0.01817322,-0.329422,0.94400024,-0.07966000000000001,1.18557,0.37888,1
1035,1578642359073160,0.01817322,-0.329422,0.94400024,-0.07966000000000001,1.18557,0.37888,1
1036,1578642359077163,0.04090881,-0.32643127,0.94432068,-0.07966000000000001,1.18557,0.37888,1
1037,1578642359081163,0.04090881,-0.32643127,0.94432068,-0.07968,1.1855,0.37887,1
1038,1578642359085166,0.07725525,-0.33451843,0.93920898,-0.07968,1.1855,0.37887,1
1039,1578642359089168,0.07725525,-0.33451843,0.93920898,-0.07968,1.18549,0.37887,1
1040,1578642359095161,0.11335754,-0.33270264,0.93618774,-0.07968,1.18549,0.37887,1
1041,1578642359099150,0.11335754,-0.33270264,0.93618774,-0.07966000000000001,1.1855,0.37882,1
1042,1578642359103180,0.17907715,-0.34585571,0.92102051,-0.07966000000000001,1.1855,0.37882,1
1043,1578642359107172,0.17907715,-0.34585571,0.92102051,-0.07966000000000001,1.18549,0.37882,1
1044,1578642359111162,0.20352173,-0.34034729,0.91799927,-0.07966000000000001,1.18549,0.37882,1
1045,1578642359115144,0.20352173,-0.34034729,0.91799927,-0.07966000000000001,1.18549,0.37882,1
1046,1578642359126150,0.21371460000000006,-0.33575439,0.91737366,-0.07955,1.18555,0.3788,1
1047,1578642359130152,0.21371460000000006,-0.33575439,0.91737366,-0.07955,1.18555,0.3788,1
1048,1578642359134150,0.21371460000000006,-0.33575439,0.91737366,-0.07955,1.18555,0.3788,1
1049,1578642359138136,0.20971679999999995,-0.34672546,0.91419983,-0.07955,1.18555,0.3788,1
1050,1578642359142155,0.20971679999999995,-0.34672546,0.91419983,-0.07968,1.18545,0.37878,1
1051,1578642359147273,0.21070862,-0.34614563,0.91419983,-0.07968,1.18545,0.37878,1
1052,1578642359151136,0.21038818,-0.34152222,0.91601563,-0.07968,1.18545,0.37878,1
1053,1578642359157345,0.21038818,-0.34152222,0.91601563,-0.07951,1.18553,0.3787,1
1054,1578642359161341,0.2073822,-0.33602905,0.91873169,-0.07951,1.18553,0.3787,1
1055,1578642359165369,0.2073822,-0.33602905,0.91873169,-0.07951,1.18553,0.3787,1
1056,1578642359173351,0.20753479,-0.33677673,0.91841125,-0.07951,1.18553,0.3787,0
1057,1578642359177347,0.20767212,-0.33750916,0.91812134,-0.07951,1.18553,0.3787,0
1058,1578642359181336,0.20767212,-0.33750916,0.91812134,-0.0795,1.18556,0.37866,0
1059,1578642359185331,0.20576477,-0.33834839,0.91824341,-0.0795,1.18556,0.37866,0
1060,1578642359189327,0.20576477,-0.33834839,0.91824341,-0.0795,1.18556,0.37866,0
1061,1578642359193325,0.20584106,-0.33905029,0.91796875,-0.0795,1.18556,0.37866,0
1062,1578642359197334,0.20584106,-0.33905029,0.91796875,-0.0795,1.18556,0.37866,0
1063,1578642359202333,0.20655823,-0.33926392,0.91772461,-0.07947,1.18561,0.37867,0
1064,1578642359206327,0.20655823,-0.33926392,0.91772461,-0.07947,1.18561,0.37867,0
1065,1578642359210313,0.20727539,-0.33874512,0.91775513,-0.07947,1.18562,0.37867,0
1066,1578642359214328,0.20727539,-0.33874512,0.91775513,-0.07947,1.18562,0.37867,0
1067,1578642359218345,0.20698547,-0.33908081,0.91769409,-0.07947,1.18562,0.37867,0
1068,1578642359223325,0.20698547,-0.33908081,0.91769409,-0.07947,1.18562,0.37867,0
1069,1578642359227325,0.20567322,-0.33952332,0.91781616,-0.07944,1.18567,0.37869,0
1070,1578642359231317,0.20567322,-0.33952332,0.91781616,-0.07944,1.18567,0.37869,0
1071,1578642359236383,0.19799805,-0.32417297,0.92503357,-0.07944,1.18567,0.37869,0
1072,1578642359240324,0.19799805,-0.32417297,0.92503357,-0.07952000000000001,1.18561,0.3787,0
1073,1578642359244347,0.17828369,-0.29115295,0.93991089,-0.07952000000000001,1.18561,0.3787,1
1074,1578642359248336,0.17828369,-0.29115295,0.93991089,-0.07952000000000001,1.18561,0.3787,1
1075,1578642359252340,0.14059448,-0.22767639,0.96351624,-0.07951,1.18561,0.37872,1
1076,1578642359258316,0.14059448,-0.22767639,0.96351624,-0.07951,1.18561,0.37873,1
1077,1578642359262326,0.1265564,-0.16619873,0.97793579,-0.07954,1.18559,0.37873,1
1078,1578642359267306,0.10253906,-0.11909485,0.98756409,-0.07954,1.18559,0.37873,0
1079,1578642359271304,0.10253906,-0.11909485,0.98756409,-0.07954,1.18559,0.37873,0
1080,1578642359275332,0.0941925,-0.1131134,0.98910522,-0.07957,1.1856,0.37877,0
1081,1578642359279305,0.0941925,-0.1131134,0.98910522,-0.07957,1.1856,0.37877,0
1082,1578642359283369,0.10269165,-0.09707642,0.98995972,-0.07957,1.1856,0.37877,0
1083,1578642359288310,0.10269165,-0.09707642,0.98995972,-0.07957,1.1856,0.37877,0
1084,1578642359292302,0.10269165,-0.09707642,0.98995972,-0.07957,1.18559,0.3788,0
1085,1578642359296295,0.09657288,-0.10128784,0.99014282,-0.07957,1.18559,0.3788,0
1086,1578642359300308,0.09657288,-0.10128784,0.99014282,-0.07939,1.18571,0.37874,0
1087,1578642359304292,0.10107422,-0.09382629,0.99043274,-0.07939,1.18571,0.37874,0
1088,1578642359310317,0.10005188,-0.10771179,0.98912048,-0.07931,1.18576,0.37875,0
1089,1578642359314285,0.10005188,-0.10771179,0.98912048,-0.07931,1.18576,0.37875,0
1090,1578642359318292,0.09436035,-0.1050415,0.98997498,-0.07931,1.18576,0.37875,0
1091,1578642359322613,0.09436035,-0.1050415,0.98997498,-0.07931,1.18576,0.37876,0
1092,1578642359326612,0.08711243,-0.10997009,0.99009705,-0.0793,1.18576,0.37876,0
1093,1578642359340591,0.09516907,-0.09872437,0.99053955,-0.07915,1.18587,0.37875,0
1094,1578642359344586,0.08882141,-0.10639954,0.99034119,-0.07914,1.18587,0.37876,0
1095,1578642359348597,0.08882141,-0.10639954,0.99034119,-0.07912999999999999,1.1858799999999998,0.37878,0
1096,1578642359352578,0.09341431,-0.10601807,0.98995972,-0.07912999999999999,1.1858799999999998,0.37878,0
1097,1578642359356595,0.09341431,-0.10601807,0.98995972,-0.07912999999999999,1.1858799999999998,0.37879,0
1098,1578642359361602,0.09298706,-0.10473633,0.99012756,-0.07912999999999999,1.1858799999999998,0.37879,0
1099,1578642359365596,0.09298706,-0.10473633,0.99012756,-0.07919,1.18585,0.37883,0
1100,1578642359369596,0.09213257,-0.10612488,0.99006653,-0.07919,1.18585,0.37883,0
1101,1578642359373583,0.09213257,-0.10612488,0.99006653,-0.07919,1.18585,0.37883,0
1102,1578642359377578,0.09251404,-0.10527039,0.99012756,-0.07919,1.18585,0.37884,0
1103,1578642359381593,0.09251404,-0.10527039,0.99012756,-0.07917,1.18586,0.37885,0
1104,1578642359385084,0.08947754,-0.10440063,0.99049377,-0.07917,1.18586,0.37885,0
1105,1578642359389094,0.08947754,-0.10440063,0.99049377,-0.07917,1.18586,0.37886,0
1106,1578642359393093,0.0907135,-0.10369873,0.990448,-0.07917,1.18586,0.37886,0
1107,1578642359397073,0.0907135,-0.10369873,0.990448,-0.07917,1.18586,0.37886,0
1108,1578642359402085,0.09190369,-0.10424805,0.99028015,-0.0792,1.18584,0.37887,0
1109,1578642359406101,0.09190369,-0.10424805,0.99028015,-0.0792,1.18584,0.37887,0
1110,1578642359410276,0.09115601,-0.10417175,0.99035645,-0.0792,1.18584,0.37887,0
1111,1578642359427193,0.09037781,-0.10493469,0.99035645,-0.07919,1.18584,0.37888,0
1112,1578642359431185,0.09037781,-0.10493469,0.99035645,-0.07904,1.18585,0.37888,0
1113,1578642359436425,0.09060669,-0.10594177,0.99023438,-0.07904,1.18585,0.37888,0
1114,1578642359440425,0.09060669,-0.10594177,0.99023438,-0.07904,1.18585,0.37888,0
1115,1578642359444407,0.09094238,-0.10623169,0.99015808,-0.07904,1.18585,0.37889,0
1116,1578642359448439,0.09094238,-0.10623169,0.99015808,-0.07904,1.18585,0.37889,0
1117,1578642359455274,0.09132385,-0.10690308,0.99005127,-0.07904,1.18585,0.37889,0
1118,1578642359472261,0.09088135,-0.10949707,0.98980713,-0.07952999999999999,1.18552,0.37903,0
1119,1578642359475813,0.09085083,-0.11074829,0.98968506,-0.07952999999999999,1.18552,0.37903,0
1120,1578642359486849,0.09072876,-0.11097717,0.9896698,-0.07952999999999999,1.18551,0.37903,0
1121,1578642359490852,0.09072876,-0.11097717,0.9896698,-0.07952999999999999,1.18551,0.37904,0
1122,1578642359498807,0.0917511,-0.11279297,0.98936462,-0.07952999999999999,1.18551,0.37904,0
1123,1578642359502825,0.09127808,-0.11322021,0.98936462,-0.07952999999999999,1.18551,0.37904,0
1124,1578642359506796,0.09127808,-0.11322021,0.98936462,-0.07952999999999999,1.18551,0.37904,0
1125,1578642359522805,0.09310913,-0.11526489,0.98895264,-0.07973,1.1853200000000002,0.37913,0
